date,city,AREA_TYPE,food_type,reason,quantity_kg
2025-01-01,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-01-02,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-01-03,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-01-04,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-01-05,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-01-06,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
2025-01-07,Chennai,Urban," Packed Food","Event Leftover",52.00
2025-01-08,Kolkata,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-01-09,Mumbai,Rural,"Cooked Food","Improper Storage",50.00
2025-01-10,pune,Urban,"Raw Vegetables",Overproduction,51.00
2025-01-11,Hyderabad,Semi-Urban,Fruits,"Event Leftover",52.00
2025-01-12,Dehli,Rural,"Cooked Food","Low Demand",53.00
2025-01-13,Ahmedabad,Urban," Packed Food","Improper Storage",50.00
2025-01-14,Bengaluru,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-01-15,Chennai,Rural,"Cooked Food","Event Leftover",52.00
2025-01-16,Kolkata,Urban,"Raw Vegetables","Low Demand",53.00
2025-01-17,Mumbai,Semi-Urban,Fruits,"Improper Storage",50.00
2025-01-18,pune,Rural,"Cooked Food",Overproduction,51.00
2025-01-19,Hyderabad,Urban," Packed Food","Event Leftover",52.00
2025-01-20,Dehli,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-01-21,Ahmedabad,Rural,"Cooked Food","Improper Storage",50.00
2025-01-22,Bengaluru,Urban,"Raw Vegetables",Overproduction,51.00
2025-01-23,Chennai,Semi-Urban,Fruits,"Event Leftover",52.00
2025-01-24,Kolkata,Rural,"Cooked Food","Low Demand",53.00
2025-01-25,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-01-26,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-01-27,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-01-28,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-01-29,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-01-30,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
2025-01-31,Chennai,Urban," Packed Food","Event Leftover",52.00
2025-02-01,Kolkata,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-02-02,Mumbai,Rural,"Cooked Food","Improper Storage",50.00
2025-02-03,pune,Urban,"Raw Vegetables",Overproduction,51.00
2025-02-04,Hyderabad,Semi-Urban,Fruits,"Event Leftover",52.00
2025-02-05,Dehli,Rural,"Cooked Food","Low Demand",53.00
2025-02-06,Ahmedabad,Urban," Packed Food","Improper Storage",50.00
2025-02-07,Bengaluru,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-02-08,Chennai,Rural,"Cooked Food","Event Leftover",52.00
2025-02-09,Kolkata,Urban,"Raw Vegetables","Low Demand",53.00
2025-02-10,Mumbai,Semi-Urban,Fruits,"Improper Storage",50.00
2025-02-11,pune,Rural,"Cooked Food",Overproduction,51.00
2025-02-12,Hyderabad,Urban," Packed Food","Event Leftover",52.00
2025-02-13,Dehli,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-02-14,Ahmedabad,Rural,"Cooked Food","Improper Storage",50.00
2025-02-15,Bengaluru,Urban,"Raw Vegetables",Overproduction,51.00
2025-02-16,Chennai,Semi-Urban,Fruits,"Event Leftover",52.00
2025-02-17,Kolkata,Rural,"Cooked Food","Low Demand",53.00
2025-02-18,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-02-19,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-02-20,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-02-21,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-02-22,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-02-23,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
2025-02-24,Chennai,Urban," Packed Food","Event Leftover",52.00
2025-02-25,Kolkata,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-02-26,Mumbai,Rural,"Cooked Food","Improper Storage",50.00
2025-02-27,pune,Urban,"Raw Vegetables",Overproduction,51.00
2025-02-28,Hyderabad,Semi-Urban,Fruits,"Event Leftover",52.00
2025-03-01,Dehli,Rural,"Cooked Food","Low Demand",53.00
2025-03-02,Ahmedabad,Urban," Packed Food","Improper Storage",50.00
2025-03-03,Bengaluru,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-03-04,Chennai,Rural,"Cooked Food","Event Leftover",52.00
2025-03-05,Kolkata,Urban,"Raw Vegetables","Low Demand",53.00
2025-03-06,Mumbai,Semi-Urban,Fruits,"Improper Storage",50.00
2025-03-07,pune,Rural,"Cooked Food",Overproduction,51.00
2025-03-08,Hyderabad,Urban," Packed Food","Event Leftover",52.00
2025-03-09,Dehli,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-03-10,Ahmedabad,Rural,"Cooked Food","Improper Storage",50.00
2025-03-11,Bengaluru,Urban,"Raw Vegetables",Overproduction,51.00
2025-03-12,Chennai,Semi-Urban,Fruits,"Event Leftover",52.00
2025-03-13,Kolkata,Rural,"Cooked Food","Low Demand",53.00
2025-03-14,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-03-15,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-03-16,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-03-17,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-03-18,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-03-19,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
2025-03-20,Chennai,Urban," Packed Food","Event Leftover",52.00
2025-03-21,Kolkata,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-03-22,Mumbai,Rural,"Cooked Food","Improper Storage",50.00
2025-03-23,pune,Urban,"Raw Vegetables",Overproduction,51.00
2025-03-24,Hyderabad,Semi-Urban,Fruits,"Event Leftover",52.00
2025-03-25,Dehli,Rural,"Cooked Food","Low Demand",53.00
2025-03-26,Ahmedabad,Urban," Packed Food","Improper Storage",50.00
2025-03-27,Bengaluru,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-03-28,Chennai,Rural,"Cooked Food","Event Leftover",52.00
2025-03-29,Kolkata,Urban,"Raw Vegetables","Low Demand",53.00
2025-03-30,Mumbai,Semi-Urban,Fruits,"Improper Storage",50.00
2025-03-31,pune,Rural,"Cooked Food",Overproduction,51.00
2025-04-01,Hyderabad,Urban," Packed Food","Event Leftover",52.00
2025-04-02,Dehli,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-04-03,Ahmedabad,Rural,"Cooked Food","Improper Storage",50.00
2025-04-04,Bengaluru,Urban,"Raw Vegetables",Overproduction,51.00
2025-04-05,Chennai,Semi-Urban,Fruits,"Event Leftover",52.00
2025-04-06,Kolkata,Rural,"Cooked Food","Low Demand",53.00
2025-04-07,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-04-08,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-04-09,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-04-10,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-04-11,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-04-12,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
2025-04-13,Chennai,Urban," Packed Food","Event Leftover",52.00
2025-04-14,Kolkata,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-04-15,Mumbai,Rural,"Cooked Food","Improper Storage",50.00
2025-04-16,pune,Urban,"Raw Vegetables",Overproduction,51.00
2025-04-17,Hyderabad,Semi-Urban,Fruits,"Event Leftover",52.00
2025-04-18,Dehli,Rural,"Cooked Food","Low Demand",53.00
2025-04-19,Ahmedabad,Urban," Packed Food","Improper Storage",50.00
2025-04-20,Bengaluru,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-04-21,Chennai,Rural,"Cooked Food","Event Leftover",52.00
2025-04-22,Kolkata,Urban,"Raw Vegetables","Low Demand",53.00
2025-04-23,Mumbai,Semi-Urban,Fruits,"Improper Storage",50.00
2025-04-24,pune,Rural,"Cooked Food",Overproduction,51.00
2025-04-25,Hyderabad,Urban," Packed Food","Event Leftover",52.00
2025-04-26,Dehli,Semi-Urban,"Cooked Food","Low Demand",53.00
2025-04-27,Ahmedabad,Rural,"Cooked Food","Improper Storage",50.00
2025-04-28,Bengaluru,Urban,"Raw Vegetables",Overproduction,51.00
2025-04-29,Chennai,Semi-Urban,Fruits,"Event Leftover",52.00
2025-04-30,Kolkata,Rural,"Cooked Food","Low Demand",53.00
2025-05-01,Mumbai,Urban," Packed Food","Improper Storage",50.00
2025-05-02,pune,Semi-Urban,"Cooked Food",Overproduction,51.00
2025-05-03,Hyderabad,Rural,"Cooked Food","Event Leftover",52.00
2025-05-04,Dehli,Urban,"Raw Vegetables","Low Demand",53.00
2025-05-05,Ahmedabad,Semi-Urban,Fruits,"Improper Storage",50.00
2025-05-06,Bengaluru,Rural,"Cooked Food",Overproduction,51.00
